-124.5000000,-1.4895772e-05
-123.5000000,-1.5279530e-05
-122.5000000,-1.5676559e-05
-121.5000000,-1.6087435e-05
-120.5000000,-1.6512766e-05
-119.5000000,-1.6953194e-05
-118.5000000,-1.7409391e-05
-117.5000000,-1.7882069e-05
-116.5000000,-1.8371978e-05
-115.5000000,-1.8879908e-05
-114.5000000,-1.9406694e-05
-113.5000000,-1.9953218e-05
-112.5000000,-2.0520410e-05
-111.5000000,-2.1109255e-05
-110.5000000,-2.1720795e-05
-109.5000000,-2.2356131e-05
-108.5000000,-2.3016428e-05
-107.5000000,-2.3702923e-05
-106.5000000,-2.4416926e-05
-105.5000000,-2.5159823e-05
-104.5000000,-2.5933089e-05
-103.5000000,-2.6738289e-05
-102.5000000,-2.7577083e-05
-101.5000000,-2.8451238e-05
-100.5000000,-2.9362634e-05
-99.5000000,-3.0313268e-05
-98.5000000,-3.1305272e-05
-97.5000000,-3.2340914e-05
-96.5000000,-3.3422614e-05
-95.5000000,-3.4552955e-05
-94.5000000,-3.5734696e-05
-93.5000000,-3.6970782e-05
-92.5000000,-3.8264366e-05
-91.5000000,-3.9618822e-05
-90.5000000,-4.1037761e-05
-89.5000000,-4.2525057e-05
-88.5000000,-4.4084865e-05
-87.5000000,-4.5721644e-05
-86.5000000,-4.7440187e-05
-85.5000000,-4.9245649e-05
-84.5000000,-5.1143578e-05
-83.5000000,-5.3139951e-05
-82.5000000,-5.5241214e-05
-81.5000000,-5.7454323e-05
-80.5000000,-5.9786797e-05
-79.5000000,-6.2246764e-05
-78.5000000,-6.4843025e-05
-77.5000000,-6.7585117e-05
-76.5000000,-7.0483389e-05
-75.5000000,-7.3549076e-05
-74.5000000,-7.6794398e-05
-73.5000000,-8.0232655e-05
-72.5000000,-8.3878344e-05
-71.5000000,-8.7747282e-05
-70.5000000,-9.1856749e-05
-69.5000000,-9.6225653e-05
-68.5000000,-1.0087470e-04
-67.5000000,-1.0582661e-04
-66.5000000,-1.1110634e-04
-65.5000000,-1.1674134e-04
-64.5000000,-1.2276184e-04
-63.5000000,-1.2920123e-04
-62.5000000,-1.3609639e-04
-61.5000000,-1.4348814e-04
-60.5000000,-1.5142175e-04
-59.5000000,-1.5994751e-04
-58.5000000,-1.6912138e-04
-57.5000000,-1.7900576e-04
-56.5000000,-1.8967033e-04
-55.5000000,-2.0119310e-04
-54.5000000,-2.1366156e-04
-53.5000000,-2.2717402e-04
-52.5000000,-2.4184125e-04
-51.5000000,-2.5778831e-04
-50.5000000,-2.7515670e-04
-49.5000000,-2.9410696e-04
-48.5000000,-3.1482167e-04
-47.5000000,-3.3750902e-04
-46.5000000,-3.6240706e-04
-45.5000000,-3.8978870e-04
-44.5000000,-4.1996780e-04
-43.5000000,-4.5330633e-04
-42.5000000,-4.9022303e-04
-41.5000000,-5.3120391e-04
-40.5000000,-5.7681485e-04
-39.5000000,-6.2771694e-04
-38.5000000,-6.8468510e-04
-37.5000000,-7.4863085e-04
-36.5000000,-8.2063009e-04
-35.5000000,-9.0195699e-04
-34.5000000,-9.9412564e-04
-33.5000000,-1.0989408e-03
-32.5000000,-1.2185595e-03
-31.5000000,-1.3555660e-03
-30.5000000,-1.5130608e-03
-29.5000000,-1.6947640e-03
-28.5000000,-1.9051324e-03
-27.5000000,-2.1494801e-03
-26.5000000,-2.4340851e-03
-25.5000000,-2.7662395e-03
-24.5000000,-3.1541616e-03
-23.5000000,-3.6066118e-03
-22.5000000,-4.1319290e-03
-21.5000000,-4.7359984e-03
-20.5000000,-5.4183930e-03
-19.5000000,-6.1657042e-03
-18.5000000,-6.9413042e-03
-17.5000000,-7.6725182e-03
-16.5000000,-8.2415096e-03
-15.5000000,-8.4963472e-03
-14.5000000,-8.3038097e-03
-13.5000000,-7.6389905e-03
-12.5000000,-6.6458139e-03
-11.5000000,-5.5791823e-03
-10.5000000,-4.6434305e-03
-9.5000000,-3.8909667e-03
-8.5000000,-3.2866613e-03
-7.5000000,-2.8200737e-03
-6.5000000,-2.5077540e-03
-5.5000000,-2.3170180e-03
-4.5000000,-2.1637292e-03
-3.5000000,-2.0028135e-03
-2.5000000,-1.8713623e-03
-1.5000000,-1.8163613e-03
-0.5000000,-1.8162400e-03
 0.5000000,-1.8162400e-03
 1.5000000,-1.8163613e-03
 2.5000000,-1.8713623e-03
 3.5000000,-2.0028135e-03
 4.5000000,-2.1637292e-03
 5.5000000,-2.3170180e-03
 6.5000000,-2.5077540e-03
 7.5000000,-2.8200737e-03
 8.5000000,-3.2866613e-03
 9.5000000,-3.8909667e-03
10.5000000,-4.6434305e-03
11.5000000,-5.5791823e-03
12.5000000,-6.6458139e-03
13.5000000,-7.6389905e-03
14.5000000,-8.3038097e-03
15.5000000,-8.4963472e-03
16.5000000,-8.2415096e-03
17.5000000,-7.6725182e-03
18.5000000,-6.9413042e-03
19.5000000,-6.1657042e-03
20.5000000,-5.4183930e-03
21.5000000,-4.7359984e-03
22.5000000,-4.1319290e-03
23.5000000,-3.6066118e-03
24.5000000,-3.1541616e-03
25.5000000,-2.7662395e-03
26.5000000,-2.4340851e-03
27.5000000,-2.1494801e-03
28.5000000,-1.9051324e-03
29.5000000,-1.6947640e-03
30.5000000,-1.5130608e-03
31.5000000,-1.3555660e-03
32.5000000,-1.2185595e-03
33.5000000,-1.0989408e-03
34.5000000,-9.9412564e-04
35.5000000,-9.0195699e-04
36.5000000,-8.2063009e-04
37.5000000,-7.4863085e-04
38.5000000,-6.8468510e-04
39.5000000,-6.2771694e-04
40.5000000,-5.7681485e-04
41.5000000,-5.3120391e-04
42.5000000,-4.9022303e-04
43.5000000,-4.5330633e-04
44.5000000,-4.1996780e-04
45.5000000,-3.8978870e-04
46.5000000,-3.6240706e-04
47.5000000,-3.3750902e-04
48.5000000,-3.1482167e-04
49.5000000,-2.9410696e-04
50.5000000,-2.7515670e-04
51.5000000,-2.5778831e-04
52.5000000,-2.4184125e-04
53.5000000,-2.2717402e-04
54.5000000,-2.1366156e-04
55.5000000,-2.0119310e-04
56.5000000,-1.8967033e-04
57.5000000,-1.7900576e-04
58.5000000,-1.6912138e-04
59.5000000,-1.5994751e-04
60.5000000,-1.5142175e-04
61.5000000,-1.4348814e-04
62.5000000,-1.3609639e-04
