-124.5000000,-2.2562013e-06
-123.5000000,-2.3305381e-06
-122.5000000,-2.4079648e-06
-121.5000000,-2.4886370e-06
-120.5000000,-2.5727195e-06
-119.5000000,-2.6603870e-06
-118.5000000,-2.7518246e-06
-117.5000000,-2.8472287e-06
-116.5000000,-2.9468080e-06
-115.5000000,-3.0507837e-06
-114.5000000,-3.1593913e-06
-113.5000000,-3.2728806e-06
-112.5000000,-3.3915179e-06
-111.5000000,-3.5155860e-06
-110.5000000,-3.6453866e-06
-109.5000000,-3.7812407e-06
-108.5000000,-3.9234907e-06
-107.5000000,-4.0725019e-06
-106.5000000,-4.2286640e-06
-105.5000000,-4.3923933e-06
-104.5000000,-4.5641347e-06
-103.5000000,-4.7443641e-06
-102.5000000,-4.9335903e-06
-101.5000000,-5.1323586e-06
-100.5000000,-5.3412531e-06
-99.5000000,-5.5608999e-06
-98.5000000,-5.7919711e-06
-97.5000000,-6.0351883e-06
-96.5000000,-6.2913267e-06
-95.5000000,-6.5612204e-06
-94.5000000,-6.8457665e-06
-93.5000000,-7.1459318e-06
-92.5000000,-7.4627579e-06
-91.5000000,-7.7973688e-06
-90.5000000,-8.1509782e-06
-89.5000000,-8.5248975e-06
-88.5000000,-8.9205450e-06
-87.5000000,-9.3394564e-06
-86.5000000,-9.7832955e-06
-85.5000000,-1.0253867e-05
-84.5000000,-1.0753130e-05
-83.5000000,-1.1283213e-05
-82.5000000,-1.1846434e-05
-81.5000000,-1.2445312e-05
-80.5000000,-1.3082598e-05
-79.5000000,-1.3761293e-05
-78.5000000,-1.4484672e-05
-77.5000000,-1.5256322e-05
-76.5000000,-1.6080169e-05
-75.5000000,-1.6960515e-05
-74.5000000,-1.7902087e-05
-73.5000000,-1.8910076e-05
-72.5000000,-1.9990199e-05
-71.5000000,-2.1148754e-05
-70.5000000,-2.2392693e-05
-69.5000000,-2.3729698e-05
-68.5000000,-2.5168271e-05
-67.5000000,-2.6717838e-05
-66.5000000,-2.8388863e-05
-65.5000000,-3.0192981e-05
-64.5000000,-3.2143154e-05
-63.5000000,-3.4253840e-05
-62.5000000,-3.6541204e-05
-61.5000000,-3.9023342e-05
-60.5000000,-4.1720560e-05
-59.5000000,-4.4655679e-05
-58.5000000,-4.7854405e-05
-57.5000000,-5.1345752e-05
-56.5000000,-5.5162536e-05
-55.5000000,-5.9341960e-05
-54.5000000,-6.3926297e-05
-53.5000000,-6.8963693e-05
-52.5000000,-7.4509128e-05
-51.5000000,-8.0625538e-05
-50.5000000,-8.7385169e-05
-49.5000000,-9.4871181e-05
-48.5000000,-1.0317958e-04
-47.5000000,-1.1242152e-04
-46.5000000,-1.2272613e-04
-45.5000000,-1.3424389e-04
-44.5000000,-1.4715076e-04
-43.5000000,-1.6165321e-04
-42.5000000,-1.7799446e-04
-41.5000000,-1.9646206e-04
-40.5000000,-2.1739738e-04
-39.5000000,-2.4120738e-04
-38.5000000,-2.6837928e-04
-37.5000000,-2.9949908e-04
-36.5000000,-3.3527486e-04
-35.5000000,-3.7656639e-04
-34.5000000,-4.2442284e-04
-33.5000000,-4.8013113e-04
-32.5000000,-5.4527804e-04
-31.5000000,-6.2183049e-04
-30.5000000,-7.1223940e-04
-29.5000000,-8.1957451e-04
-28.5000000,-9.4769912e-04
-27.5000000,-1.1014959e-03
-26.5000000,-1.2871567e-03
-25.5000000,-1.5125479e-03
-24.5000000,-1.7876601e-03
-23.5000000,-2.1251314e-03
-22.5000000,-2.5408009e-03
-21.5000000,-3.0541623e-03
-20.5000000,-3.6884435e-03
-19.5000000,-4.4697738e-03
-18.5000000,-5.4245545e-03
-17.5000000,-6.5738792e-03
-16.5000000,-7.9242367e-03
-15.5000000,-9.4556957e-03
-14.5000000,-1.1112142e-02
-13.5000000,-1.2798579e-02
-12.5000000,-1.4384546e-02
-11.5000000,-1.5717048e-02
-10.5000000,-1.6669954e-02
-9.5000000,-1.7225777e-02
-8.5000000,-1.7495848e-02
-7.5000000,-1.7624121e-02
-6.5000000,-1.7679410e-02
-5.5000000,-1.7665082e-02
-4.5000000,-1.7602605e-02
-3.5000000,-1.7540620e-02
-2.5000000,-1.7490821e-02
-1.5000000,-1.7432706e-02
-0.5000000,-1.7381773e-02
 0.5000000,-1.7381773e-02
 1.5000000,-1.7432706e-02
 2.5000000,-1.7490821e-02
 3.5000000,-1.7540620e-02
 4.5000000,-1.7602605e-02
 5.5000000,-1.7665082e-02
 6.5000000,-1.7679410e-02
 7.5000000,-1.7624121e-02
 8.5000000,-1.7495848e-02
 9.5000000,-1.7225777e-02
10.5000000,-1.6669954e-02
11.5000000,-1.5717048e-02
12.5000000,-1.4384546e-02
13.5000000,-1.2798579e-02
14.5000000,-1.1112142e-02
15.5000000,-9.4556957e-03
16.5000000,-7.9242367e-03
17.5000000,-6.5738792e-03
18.5000000,-5.4245545e-03
19.5000000,-4.4697738e-03
20.5000000,-3.6884435e-03
21.5000000,-3.0541623e-03
22.5000000,-2.5408009e-03
23.5000000,-2.1251314e-03
24.5000000,-1.7876601e-03
25.5000000,-1.5125479e-03
26.5000000,-1.2871567e-03
27.5000000,-1.1014959e-03
28.5000000,-9.4769912e-04
29.5000000,-8.1957451e-04
30.5000000,-7.1223940e-04
31.5000000,-6.2183049e-04
32.5000000,-5.4527804e-04
33.5000000,-4.8013113e-04
34.5000000,-4.2442284e-04
35.5000000,-3.7656639e-04
36.5000000,-3.3527486e-04
37.5000000,-2.9949908e-04
38.5000000,-2.6837928e-04
39.5000000,-2.4120738e-04
40.5000000,-2.1739738e-04
41.5000000,-1.9646206e-04
42.5000000,-1.7799446e-04
43.5000000,-1.6165321e-04
44.5000000,-1.4715076e-04
45.5000000,-1.3424389e-04
46.5000000,-1.2272613e-04
47.5000000,-1.1242152e-04
48.5000000,-1.0317958e-04
49.5000000,-9.4871181e-05
50.5000000,-8.7385169e-05
51.5000000,-8.0625538e-05
