-99.5000000,-7.2946099e-05
-98.5000000,-7.5346948e-05
-97.5000000,-7.7854291e-05
-96.5000000,-8.0474097e-05
-95.5000000,-8.3212744e-05
-94.5000000,-8.6077047e-05
-93.5000000,-8.9074295e-05
-92.5000000,-9.2212292e-05
-91.5000000,-9.5499397e-05
-90.5000000,-9.8944572e-05
-89.5000000,-1.0255743e-04
-88.5000000,-1.0634831e-04
-87.5000000,-1.1032830e-04
-86.5000000,-1.1450935e-04
-85.5000000,-1.1890431e-04
-84.5000000,-1.2352704e-04
-83.5000000,-1.2839249e-04
-82.5000000,-1.3351680e-04
-81.5000000,-1.3891743e-04
-80.5000000,-1.4461324e-04
-79.5000000,-1.5062469e-04
-78.5000000,-1.5697394e-04
-77.5000000,-1.6368507e-04
-76.5000000,-1.7078423e-04
-75.5000000,-1.7829987e-04
-74.5000000,-1.8626300e-04
-73.5000000,-1.9470742e-04
-72.5000000,-2.0367005e-04
-71.5000000,-2.1319127e-04
-70.5000000,-2.2331528e-04
-69.5000000,-2.3409056e-04
-68.5000000,-2.4557032e-04
-67.5000000,-2.5781312e-04
-66.5000000,-2.7088340e-04
-65.5000000,-2.8485229e-04
-64.5000000,-2.9979835e-04
-63.5000000,-3.1580855e-04
-62.5000000,-3.3297930e-04
-61.5000000,-3.5141768e-04
-60.5000000,-3.7124285e-04
-59.5000000,-3.9258763e-04
-58.5000000,-4.1560043e-04
-57.5000000,-4.4044735e-04
-56.5000000,-4.6731472e-04
-55.5000000,-4.9641202e-04
-54.5000000,-5.2797530e-04
-53.5000000,-5.6227116e-04
-52.5000000,-5.9960145e-04
-51.5000000,-6.4030881e-04
-50.5000000,-6.8478319e-04
-49.5000000,-7.3346962e-04
-48.5000000,-7.8687737e-04
-47.5000000,-8.4559094e-04
-46.5000000,-9.1028319e-04
-45.5000000,-9.8173109e-04
-44.5000000,-1.0608346e-03
-43.5000000,-1.1486397e-03
-42.5000000,-1.2463657e-03
-41.5000000,-1.3554391e-03
-40.5000000,-1.4775337e-03
-39.5000000,-1.6146202e-03
-38.5000000,-1.7690258e-03
-37.5000000,-1.9435061e-03
-36.5000000,-2.1413310e-03
-35.5000000,-2.3663873e-03
-34.5000000,-2.6232964e-03
-33.5000000,-2.9175454e-03
-32.5000000,-3.2556237e-03
-31.5000000,-3.6451414e-03
-30.5000000,-4.0948868e-03
-29.5000000,-4.6147321e-03
-28.5000000,-5.2152161e-03
-27.5000000,-5.9064897e-03
-26.5000000,-6.6960697e-03
-25.5000000,-7.5844940e-03
-24.5000000,-8.5575624e-03
-23.5000000,-9.5737431e-03
-22.5000000,-1.0546581e-02
-21.5000000,-1.1327004e-02
-20.5000000,-1.1702417e-02
-19.5000000,-1.1443424e-02
-18.5000000,-1.0416206e-02
-17.5000000,-8.7097433e-03
-16.5000000,-6.6522952e-03
-15.5000000,-4.6453639e-03
-14.5000000,-2.9471598e-03
-13.5000000,-1.6237818e-03
-12.5000000,-6.6523278e-04
-11.5000000,-6.0665181e-05
-10.5000000, 2.4509429e-04
-9.5000000, 3.7802371e-04
-8.5000000, 4.5208748e-04
-7.5000000, 4.8539075e-04
-6.5000000, 4.4304581e-04
-5.5000000, 3.4264721e-04
-4.5000000, 2.6137538e-04
-3.5000000, 2.3784348e-04
-2.5000000, 2.2614767e-04
