-124.5000000,-1.6058137e-05
-123.5000000,-1.6592644e-05
-122.5000000,-1.7149642e-05
-121.5000000,-1.7730280e-05
-120.5000000,-1.8335775e-05
-119.5000000,-1.8967420e-05
-118.5000000,-1.9626584e-05
-117.5000000,-2.0314725e-05
-116.5000000,-2.1033388e-05
-115.5000000,-2.1784218e-05
-114.5000000,-2.2568964e-05
-113.5000000,-2.3389485e-05
-112.5000000,-2.4247764e-05
-111.5000000,-2.5145912e-05
-110.5000000,-2.6086179e-05
-109.5000000,-2.7070965e-05
-108.5000000,-2.8102833e-05
-107.5000000,-2.9184519e-05
-106.5000000,-3.0318948e-05
-105.5000000,-3.1509245e-05
-104.5000000,-3.2758758e-05
-103.5000000,-3.4071069e-05
-102.5000000,-3.5450017e-05
-101.5000000,-3.6899720e-05
-100.5000000,-3.8424595e-05
-99.5000000,-4.0029386e-05
-98.5000000,-4.1719190e-05
-97.5000000,-4.3499490e-05
-96.5000000,-4.5376186e-05
-95.5000000,-4.7355635e-05
-94.5000000,-4.9444687e-05
-93.5000000,-5.1650735e-05
-92.5000000,-5.3981762e-05
-91.5000000,-5.6446393e-05
-90.5000000,-5.9053961e-05
-89.5000000,-6.1814568e-05
-88.5000000,-6.4739164e-05
-87.5000000,-6.7839625e-05
-86.5000000,-7.1128844e-05
-85.5000000,-7.4620835e-05
-84.5000000,-7.8330844e-05
-83.5000000,-8.2275473e-05
-82.5000000,-8.6472824e-05
-81.5000000,-9.0942650e-05
-80.5000000,-9.5706532e-05
-79.5000000,-1.0078808e-04
-78.5000000,-1.0621314e-04
-77.5000000,-1.1201005e-04
-76.5000000,-1.1820992e-04
-75.5000000,-1.2484694e-04
-74.5000000,-1.3195873e-04
-73.5000000,-1.3958674e-04
-72.5000000,-1.4777669e-04
-71.5000000,-1.5657911e-04
-70.5000000,-1.6604987e-04
-69.5000000,-1.7625088e-04
-68.5000000,-1.8725080e-04
-67.5000000,-1.9912593e-04
-66.5000000,-2.1196112e-04
-65.5000000,-2.2585094e-04
-64.5000000,-2.4090086e-04
-63.5000000,-2.5722877e-04
-62.5000000,-2.7496660e-04
-61.5000000,-2.9426218e-04
-60.5000000,-3.1528144e-04
-59.5000000,-3.3821089e-04
-58.5000000,-3.6326044e-04
-57.5000000,-3.9066667e-04
-56.5000000,-4.2069651e-04
-55.5000000,-4.5365154e-04
-54.5000000,-4.8987278e-04
-53.5000000,-5.2974612e-04
